512.0,512.0,128.0,26.94736842105263,54.2952,1.0
512.0,512.0,256.0,26.94736842105263,98.9806,1.0
512.0,512.0,512.0,26.94736842105263,148.8,1.0
512.0,2048.0,1024.0,29.257142857142856,194.29,1.0
512.0,512.0,256.0,102.4,49.2,8.0
512.0,512.0,512.0,102.4,100.237,8.0
512.0,512.0,1024.0,102.4,184.428,8.0
512.0,512.0,512.0,73.14285714285714,87.6953,8.0
512.0,512.0,2048.0,102.4,336.702,8.0
512.0,512.0,64.0,26.94736842105263,27.1037,1.0
512.0,768.0,768.0,118.15384615384616,179.542,8.0
